chart_id,origin_layer,origin_asset_id,origin_id,weight_id,multiplier,raw_multiplier,applied_bound,evidence_n,leakage_status,applies_to_reading,derived_from_pramana_ids,overlay_formula_version,created_at
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,16d2f0cb-7336-4673-9d65-9b08b551d1fd,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,59400edd-a6b0-4946-a16c-ec7e0f7d739e,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,639f219c-54a7-4f05-aea8-e09f775596fd,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,a41d08c4-930c-4a2b-8aa2-1f6a7aec196b,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,a2b12517-fce4-4012-afc7-3c7c575d54e6,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,71726f2a-e429-4085-b2cb-1e854cd360dd,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,cd6c4ec9-778e-47c9-93a6-7e6c14ed1cfc,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,1031d3c5-e0bf-401f-aeab-6888415d4901,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,c2f46367-4b10-4cbb-9ddb-081c67892834,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,68754b6c-0e2b-4d67-9256-69c60c7f5da2,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,066cf889-3b38-419f-813a-ecaa14054d07,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,2edf6df4-cbf4-44b6-a0ee-ab426c88eabb,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,f835ef27-5e8b-4fda-80c0-7c014f226cd9,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,06a829fb-f070-4866-afc7-39bcb3fb3f87,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,045be9a8-10c1-4783-932d-d399f810dba0,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,6bb13d11-e014-4ea5-8121-c9bc2eef192b,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,5bbc59c1-94d5-4133-ac8e-e1c235f4b0a2,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,f43ba6be-5c26-4753-be30-dab9403c1707,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,85786ccb-247f-44ab-a2ea-b45e4c2455ba,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,b26fe9ac-4da3-4fab-b827-8aa389b9ef21,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
